"Time","Right.Basal.Forebrain"
-33.21,417.899772495124
-33.2,417.899772227288
-33.19,417.899771959453
-33.18,417.899771668671
-33.17,417.899771362725
-33.16,417.899771056778
-33.15,417.899770750832
-33.14,417.899770444886
-33.13,417.899770138939
-33.12,417.899769832993
-33.11,417.899769527046
-33.1,417.8997692211
-33.09,417.899768914449
-33.08,417.899768565248
-33.07,417.899768216047
-33.06,417.899767866846
-33.05,417.899767517646
-33.04,417.899767168445
-33.03,417.899766819244
-33.02,417.899766470044
-33.01,417.899766120843
-33,417.899765771642
-32.99,417.899765401325
-32.98,417.899765003074
-32.97,417.899764604822
-32.96,417.899764206571
-32.95,417.89976380832
-32.94,417.899763410068
-32.93,417.899763011817
-32.92,417.899762613565
-32.91,417.899762215314
-32.9,417.899761817063
-32.89,417.899761371865
-32.88,417.899760918036
-32.87,417.899760464207
-32.86,417.899760010379
-32.85,417.89975955655
-32.84,417.899759102721
-32.83,417.899758648893
-32.82,417.899758195064
-32.81,417.899757741235
-32.8,417.899757271116
-32.79,417.899756754367
-32.78,417.899756237619
-32.77,417.899755720871
-32.76,417.899755204122
-32.75,417.899754687374
-32.74,417.899754170626
-32.73,417.899753653877
-32.72,417.899753137129
-32.71,417.899752620381
-32.7,417.899752055725
-32.69,417.899751467804
-32.68,417.899750879884
-32.67,417.899750291963
-32.66,417.899749704043
-32.65,417.899749116122
-32.64,417.899748528201
-32.63,417.899747940281
-32.62,417.89974735236
-32.61,417.899746757415
-32.6,417.899746089055
-32.59,417.899745420694
-32.58,417.899744752334
-32.57,417.899744083973
-32.56,417.899743415613
-32.55,417.899742747252
-32.54,417.899742078892
-32.53,417.899741410531
-32.52,417.899740742171
-32.51,417.899740028252
-32.5,417.899739269054
-32.49,417.899738509855
-32.48,417.899737750657
-32.47,417.899736991459
-32.46,417.89973623226
-32.45,417.899735473062
-32.44,417.899734713863
-32.43,417.899733954665
-32.42,417.899733195466
-32.41,417.89973234241
-32.4,417.899731480718
-32.39,417.899730619025
-32.38,417.899729757333
-32.37,417.89972889564
-32.36,417.899728033948
-32.35,417.899727172255
-32.34,417.899726310563
-32.33,417.89972544887
-32.32,417.899724549053
-32.31,417.899723571812
-32.3,417.899722594571
-32.29,417.89972161733
-32.28,417.899720640088
-32.27,417.899719662847
-32.26,417.899718685606
-32.25,417.899717708365
-32.24,417.899716731123
-32.23,417.899715753882
-32.22,417.899714679785
-32.21,417.899713572387
-32.2,417.899712464989
-32.19,417.899711357591
-32.18,417.899710250193
-32.17,417.899709142795
-32.16,417.899708035397
-32.15,417.899706927999
-32.14,417.899705820601
-32.13,417.899704690006
-32.12,417.899703436119
-32.11,417.899702182233
-32.1,417.899700928346
-32.09,417.89969967446
-32.08,417.899698420574
-32.07,417.899697166687
-32.06,417.899695912801
-32.05,417.899694658915
-32.04,417.899693405028
-32.03,417.899692056824
-32.02,417.899690638207
-32.01,417.899689219591
-32,417.899687800974
-31.99,417.899686382357
-31.98,417.899684963741
-31.97,417.899683545124
-31.96,417.899682126507
-31.95,417.89968070789
-31.94,417.899679289274
-31.93,417.899677688019
-31.92,417.899676084314
-31.91,417.899674480609
-31.9,417.899672876904
-31.89,417.899671273199
-31.88,417.899669669494
-31.87,417.89966806579
-31.86,417.899666462085
-31.85,417.89966485838
-31.84,417.899663171359
-31.83,417.899661359867
-31.82,417.899659548376
-31.81,417.899657736885
-31.8,417.899655925393
-31.79,417.899654113902
-31.78,417.899652302411
-31.77,417.899650490919
-31.76,417.899648679428
-31.75,417.899646867936
-31.74,417.89964486645
-31.73,417.899642821887
-31.72,417.899640777323
-31.71,417.89963873276
-31.7,417.899636688197
-31.69,417.899634643633
-31.68,417.89963259907
-31.67,417.899630554507
-31.66,417.899628509943
-31.65,417.899626405462
-31.64,417.899624099685
-31.63,417.899621793908
-31.62,417.89961948813
-31.61,417.899617182353
-31.6,417.899614876576
-31.59,417.899612570798
-31.58,417.899610265021
-31.57,417.899607959244
-31.56,417.899605653467
-31.55,417.899603159436
-31.54,417.899600561152
-31.53,417.899597962868
-31.52,417.899595364584
-31.51,417.8995927663
-31.5,417.899590168016
-31.49,417.899587569732
-31.48,417.899584971449
-31.47,417.899582373165
-31.46,417.899579755967
-31.45,417.899576830411
-31.44,417.899573904856
-31.43,417.899570979301
-31.42,417.899568053745
-31.41,417.89956512819
-31.4,417.899562202635
-31.39,417.899559277079
-31.38,417.899556351524
-31.37,417.899553425969
-31.36,417.899550327728
-31.35,417.899547036315
-31.34,417.899543744901
-31.33,417.899540453487
-31.32,417.899537162073
-31.31,417.899533870659
-31.3,417.899530579245
-31.29,417.899527287831
-31.28,417.899523996417
-31.27,417.899520705003
-31.26,417.899517051442
-31.25,417.899513351379
-31.24,417.899509651315
-31.23,417.899505951252
-31.22,417.899502251189
-31.21,417.899498551125
-31.2,417.899494851062
-31.19,417.899491150998
-31.18,417.899487450935
-31.17,417.899483613867
-31.16,417.899479457745
-31.15,417.899475301623
-31.14,417.899471145501
-31.13,417.899466989379
-31.12,417.899462833257
-31.11,417.899458677135
-31.1,417.899454521013
-31.09,417.899450364891
-31.08,417.899446208769
-31.07,417.899441689238
-31.06,417.89943702458
-31.05,417.899432359921
-31.04,417.899427695262
-31.03,417.899423030603
-31.02,417.899418365944
-31.01,417.899413701285
-31,417.899409036626
-30.99,417.899404371968
-30.98,417.899399634322
-30.97,417.89939440309
-30.96,417.899389171859
-30.95,417.899383940627
-30.94,417.899378709395
-30.93,417.899373478163
-30.92,417.899368246932
-30.91,417.8993630157
-30.9,417.899357784468
-30.89,417.899352553237
-30.88,417.89934697952
-30.87,417.899341117591
-30.86,417.899335255663
-30.85,417.899329393735
-30.84,417.899323531807
-30.83,417.899317669879
-30.82,417.89931180795
-30.81,417.899305946022
-30.8,417.899300084094
-30.79,417.899294222166
-30.78,417.899287688757
-30.77,417.899281125347
-30.76,417.899274561938
-30.75,417.899267998528
-30.74,417.899261435118
-30.73,417.899254871709
-30.72,417.899248308299
-30.71,417.89924174489
-30.7,417.89923518148
-30.69,417.899228328517
-30.68,417.89922098556
-30.67,417.899213642603
-30.66,417.899206299646
-30.65,417.899198956689
-30.64,417.899191613732
-30.63,417.899184270775
-30.62,417.899176927818
-30.61,417.899169584861
-30.6,417.899162241904
-30.59,417.899154218922
-30.58,417.8991460104
-30.57,417.899137801879
-30.56,417.899129593357
-30.55,417.899121384836
-30.54,417.899113176314
-30.53,417.899104967793
-30.52,417.899096759272
-30.51,417.89908855075
-30.5,417.899080150322
-30.49,417.899070981547
-30.48,417.899061812771
-30.47,417.899052643995
-30.46,417.899043475219
-30.45,417.899034306443
-30.44,417.899025137667
-30.43,417.899015968891
-30.42,417.899006800116
-30.41,417.89899763134
-30.4,417.898987808966
-30.39,417.898977575795
-30.38,417.898967342624
-30.37,417.898957109452
-30.36,417.898946876281
-30.35,417.89893664311
-30.34,417.898926409938
-30.33,417.898916176767
-30.32,417.898905943596
-30.31,417.89889567711
-30.3,417.898884265114
-30.29,417.898872853118
-30.28,417.898861441122
-30.27,417.898850029126
-30.26,417.89883861713
-30.25,417.898827205134
-30.24,417.898815793138
-30.23,417.898804381142
-30.22,417.898792969147
-30.21,417.898780979979
-30.2,417.898768263542
-30.19,417.898755547106
-30.18,417.898742830669
-30.17,417.898730114232
-30.16,417.898717397795
-30.15,417.898704681358
-30.14,417.898691964921
-30.13,417.898679248484
-30.12,417.898666532048
-30.11,417.89865258011
-30.1,417.898638421463
-30.09,417.898624262817
-30.08,417.89861010417
-30.07,417.898595945524
-30.06,417.898581786877
-30.05,417.898567628231
-30.04,417.898553469584
-30.03,417.898539310937
-30.02,417.898524720738
-30.01,417.898508968926
-30,417.898493217114
-29.99,417.898477465303
-29.98,417.898461713491
-29.97,417.898445961679
-29.96,417.898430209867
-29.95,417.898414458056
-29.94,417.898398706244
-29.93,417.898382954432
-29.92,417.89836599796
-29.91,417.898348487734
-29.9,417.898330977507
-29.89,417.898313467281
-29.88,417.898295957055
-29.87,417.898278446829
-29.86,417.898260936603
-29.85,417.898243426377
-29.84,417.898225916151
-29.83,417.898208213389
-29.82,417.898188764022
-29.81,417.898169314655
-29.8,417.898149865288
-29.79,417.898130415921
-29.78,417.898110966554
-29.77,417.898091517188
-29.76,417.898072067821
-29.75,417.898052618454
-29.74,417.898033169087
-29.73,417.898012622584
-29.72,417.897991036609
-29.71,417.897969450635
-29.7,417.897947864661
-29.69,417.897926278687
-29.68,417.897904692713
-29.67,417.897883106739
-29.66,417.897861520765
-29.65,417.897839934791
-29.64,417.897818348817
-29.63,417.897794580742
-29.62,417.897770642608
-29.61,417.897746704473
-29.6,417.897722766338
-29.59,417.897698828204
-29.58,417.897674890069
-29.57,417.897650951934
-29.56,417.8976270138
-29.55,417.897603075665
-29.54,417.897578252939
-29.53,417.897551727571
-29.52,417.897525202202
-29.51,417.897498676833
-29.5,417.897472151464
-29.49,417.897445626096
-29.48,417.897419100727
-29.47,417.897392575358
-29.46,417.897366049989
-29.45,417.897339524621
-29.44,417.897310849361
-29.43,417.89728148064
-29.42,417.89725211192
-29.41,417.897222743199
-29.4,417.897193374479
-29.39,417.897164005759
-29.38,417.897134637038
-29.37,417.897105268318
-29.36,417.897075899597
-29.35,417.897045999124
-29.34,417.897013508273
-29.33,417.896981017422
-29.32,417.89694852657
-29.31,417.896916035719
-29.3,417.896883544868
-29.29,417.896851054017
-29.28,417.896818563166
-29.27,417.896786072314
-29.26,417.896753581463
-29.25,417.896719088453
-29.24,417.896683172316
-29.23,417.896647256178
-29.22,417.896611340041
-29.21,417.896575423904
-29.2,417.896539507766
-29.19,417.896503591629
-29.18,417.896467675491
-29.17,417.896431759354
-29.16,417.896395843216
-29.15,417.89635617722
-29.14,417.89631650645
-29.13,417.89627683568
-29.12,417.89623716491
-29.11,417.89619749414
-29.1,417.896157823369
-29.09,417.896118152599
-29.08,417.896078481829
-29.07,417.896038811059
-29.06,417.895997442267
-29.05,417.895953659409
-29.04,417.895909876551
-29.03,417.895866093693
-29.02,417.895822310835
-29.01,417.895778527977
-29,417.89573474512
-28.99,417.895690962262
-28.98,417.895647179404
-28.97,417.895603396546
-28.96,417.895555891826
-28.95,417.895507609292
-28.94,417.895459326758
-28.93,417.895411044224
-28.92,417.895362761691
-28.91,417.895314479157
-28.9,417.895266196623
-28.89,417.895217914089
-28.88,417.895169631555
-28.87,417.895120161715
-28.86,417.895066959652
-28.85,417.895013757589
-28.84,417.894960555527
-28.83,417.894907353464
-28.82,417.894854151401
-28.81,417.894800949339
-28.8,417.894747747276
-28.79,417.894694545213
-28.78,417.894641343151
-28.77,417.894584618228
-28.76,417.894526042276
-28.75,417.894467466323
-28.74,417.894408890371
-28.73,417.894350314419
-28.72,417.894291738466
-28.71,417.894233162514
-28.7,417.894174586562
-28.69,417.894116010609
-28.68,417.894057025525
-28.67,417.893992584459
-28.66,417.893928143393
-28.65,417.893863702327
-28.64,417.893799261261
-28.63,417.893734820195
-28.62,417.893670379129
-28.61,417.893605938063
-28.6,417.893541496997
-28.59,417.893477055931
-28.58,417.8934095196
-28.57,417.893338682863
-28.56,417.893267846127
-28.55,417.89319700939
-28.54,417.893126172654
-28.53,417.893055335918
-28.52,417.892984499181
-28.51,417.892913662445
-28.5,417.892842825708
-28.49,417.892771988972
-28.48,417.892694893669
-28.47,417.892617088788
-28.46,417.892539283907
-28.45,417.892461479026
-28.44,417.892383674145
-28.43,417.892305869264
-28.42,417.892228064383
-28.41,417.892150259502
-28.4,417.892072454621
-28.39,417.89199228031
-28.38,417.891906890193
-28.37,417.891821500075
-28.36,417.891736109957
-28.35,417.89165071984
-28.34,417.891565329722
-28.33,417.891479939604
-28.32,417.891394549486
-28.31,417.891309159369
-28.3,417.891223769251
-28.29,417.891132385024
-28.28,417.891038745144
-28.27,417.890945105263
-28.26,417.890851465382
-28.25,417.890757825502
-28.24,417.890664185621
-28.23,417.89057054574
-28.22,417.890476905859
-28.21,417.890383265979
-28.2,417.890288364007
-28.19,417.890185759471
-28.18,417.890083154935
-28.17,417.889980550399
-28.16,417.889877945862
-28.15,417.889775341326
-28.14,417.88967273679
-28.13,417.889570132253
-28.12,417.889467527717
-28.11,417.889364923181
-28.1,417.889256916941
-28.09,417.889144579444
-28.08,417.889032241947
-28.07,417.88891990445
-28.06,417.888807566954
-28.05,417.888695229457
-28.04,417.88858289196
-28.03,417.888470554463
-28.02,417.888358216966
-28.01,417.888245879469
-28,417.888123309354
-27.99,417.888000414021
-27.98,417.887877518687
-27.97,417.887754623353
-27.96,417.887631728019
-27.95,417.887508832686
-27.94,417.887385937352
-27.93,417.887263042018
-27.92,417.887140146684
-27.91,417.887012864251
-27.9,417.886878526364
-27.89,417.886744188476
-27.88,417.886609850589
-27.87,417.886475512701
-27.86,417.886341174813
-27.85,417.886206836926
-27.84,417.886072499038
-27.83,417.885938161151
-27.82,417.885803823263
-27.81,417.885659602627
-27.8,417.885512874252
-27.79,417.885366145878
-27.78,417.885219417503
-27.77,417.885072689129
-27.76,417.884925960754
-27.75,417.884779232379
-27.74,417.884632504005
-27.73,417.88448577563
-27.72,417.884336207872
-27.71,417.884176074382
-27.7,417.884015940892
-27.69,417.883855807402
-27.68,417.883695673912
-27.67,417.883535540422
-27.66,417.883375406932
-27.65,417.883215273442
-27.64,417.883055139952
-27.63,417.882895006462
-27.62,417.882725801947
-27.61,417.882551178441
-27.6,417.882376554936
-27.59,417.882201931431
-27.58,417.882027307926
-27.57,417.88185268442
-27.56,417.881678060915
-27.55,417.88150343741
-27.54,417.881328813905
-27.53,417.881153560929
-27.52,417.880963288569
-27.51,417.880773016209
-27.5,417.880582743849
-27.49,417.880392471489
-27.48,417.880202199129
-27.47,417.880011926769
-27.46,417.879821654409
-27.45,417.879631382049
-27.44,417.879441109689
-27.43,417.879243164097
-27.42,417.87903600635
-27.41,417.878828848603
-27.4,417.878621690857
-27.39,417.87841453311
-27.38,417.878207375363
-27.37,417.878000217616
-27.36,417.87779305987
-27.35,417.877585902123
-27.34,417.877378744376
-27.33,417.877155774465
-27.32,417.876930413278
-27.31,417.87670505209
-27.3,417.876479690903
-27.29,417.876254329715
-27.28,417.876028968527
-27.27,417.87580360734
-27.26,417.875578246152
-27.25,417.875352884965
-27.24,417.875121978125
-27.23,417.874877010023
-27.22,417.874632041921
-27.21,417.874387073819
-27.2,417.874142105717
-27.19,417.873897137615
-27.18,417.873652169514
-27.17,417.873407201412
-27.16,417.87316223331
-27.15,417.872917265208
-27.14,417.872657589574
-27.13,417.87239152171
-27.12,417.872125453847
-27.11,417.871859385984
-27.1,417.87159331812
-27.09,417.871327250257
-27.08,417.871061182393
-27.07,417.87079511453
-27.06,417.870529046667
-27.05,417.87026045492
-27.04,417.869971701074
-27.03,417.869682947228
-27.02,417.869394193382
-27.01,417.869105439536
-27,417.86881668569
-26.99,417.868527931844
-26.98,417.868239177997
-26.97,417.867950424151
-26.96,417.867661670305
-26.95,417.867360111237
-26.94,417.867046987779
-26.93,417.866733864322
-26.92,417.866420740865
-26.91,417.866107617407
-26.9,417.86579449395
-26.89,417.865481370493
-26.88,417.865168247036
-26.87,417.864855123578
-26.86,417.864542000121
-26.85,417.864204300027
-26.84,417.86386502187
-26.83,417.863525743713
-26.82,417.863186465557
-26.81,417.8628471874
-26.8,417.862507909243
-26.79,417.862168631086
-26.78,417.86182935293
-26.77,417.861490074773
-26.76,417.861140872226
-26.75,417.860773548766
-26.74,417.860406225306
-26.73,417.860038901846
-26.72,417.859671578385
-26.71,417.859304254925
-26.7,417.858936931465
-26.69,417.858569608004
-26.68,417.858202284544
-26.67,417.857834961084
-26.66,417.857444560434
-26.65,417.857047191506
-26.64,417.856649822579
-26.63,417.856252453651
-26.62,417.855855084724
-26.61,417.855457715796
-26.6,417.855060346869
-26.59,417.854662977941
-26.58,417.854265609014
-26.57,417.853862378067
-26.56,417.853432849936
-26.55,417.853003321805
-26.54,417.852573793674
-26.53,417.852144265543
-26.52,417.851714737413
-26.51,417.851285209282
-26.5,417.850855681151
-26.49,417.85042615302
-26.48,417.849996624889
-26.47,417.849546583291
-26.46,417.849082664686
-26.45,417.84861874608
-26.44,417.848154827474
-26.43,417.847690908869
-26.42,417.847226990263
-26.41,417.846763071658
-26.4,417.846299153052
-26.39,417.845835234446
-26.38,417.845370922963
-26.37,417.844870261183
-26.36,417.844369599403
-26.35,417.843868937623
-26.34,417.843368275842
-26.33,417.842867614062
-26.32,417.842366952282
-26.31,417.841866290502
-26.3,417.841365628722
-26.29,417.840864966942
-26.28,417.840347640186
-26.27,417.839807757303
-26.26,417.83926787442
-26.25,417.838727991536
-26.24,417.838188108653
-26.23,417.83764822577
-26.22,417.837108342887
-26.21,417.836568460004
-26.2,417.836028577121
-26.19,417.835488694238
-26.18,417.834913713365
-26.17,417.834332002536
-26.16,417.833750291708
-26.15,417.833168580879
-26.14,417.832586870051
-26.13,417.832005159222
-26.12,417.831423448394
-26.11,417.830841737565
-26.1,417.830260026737
-26.09,417.829667026601
-26.08,417.829040748526
-26.07,417.82841447045
-26.06,417.827788192374
-26.05,417.827161914298
-26.04,417.826535636223
-26.03,417.825909358147
-26.02,417.825283080071
-26.01,417.824656801996
-26,417.82403052392
-25.99,417.823372577331
-25.98,417.822698856867
-25.97,417.822025136403
-25.96,417.821351415938
-25.95,417.820677695474
-25.94,417.82000397501
-25.93,417.819330254546
-25.92,417.818656534081
-25.91,417.817982813617
-25.9,417.817304969803
-25.89,417.816580792781
-25.88,417.815856615759
-25.87,417.815132438737
-25.86,417.814408261716
-25.85,417.813684084694
-25.84,417.812959907672
-25.83,417.81223573065
-25.82,417.811511553629
-25.81,417.810787376607
-25.8,417.810036611618
-25.79,417.809258821874
-25.78,417.80848103213
-25.77,417.807703242386
-25.76,417.806925452642
-25.75,417.806147662898
-25.74,417.805369873154
-25.73,417.80459208341
-25.72,417.803814293666
-25.71,417.803036503922
-25.7,417.802206915281
-25.69,417.801372211935
-25.68,417.800537508589
-25.67,417.799702805243
-25.66,417.798868101897
-25.65,417.798033398551
-25.64,417.797198695205
-25.63,417.796363991859
-25.62,417.795529288513
-25.61,417.794675007609
-25.6,417.793779942625
-25.59,417.792884877642
-25.58,417.791989812658
-25.57,417.791094747675
-25.56,417.790199682691
-25.55,417.789304617707
-25.54,417.788409552724
-25.53,417.78751448774
-25.52,417.786619422757
-25.51,417.785677121304
-25.5,417.78471809736
-25.49,417.783759073416
-25.48,417.782800049472
-25.47,417.781841025528
-25.46,417.780882001584
-25.45,417.77992297764
-25.44,417.778963953696
-25.43,417.778004929752
-25.42,417.777035563572
-25.41,417.776008832267
-25.4,417.774982100961
-25.39,417.773955369655
-25.38,417.77292863835
-25.37,417.771901907044
-25.36,417.770875175739
-25.35,417.769848444433
-25.34,417.768821713128
-25.33,417.767794981822
-25.32,417.766727651876
-25.31,417.765629312311
-25.3,417.764530972746
-25.29,417.763432633181
-25.28,417.762334293616
-25.27,417.761235954051
-25.26,417.760137614486
-25.25,417.75903927492
-25.24,417.757940935355
-25.23,417.75684259579
-25.22,417.755670019014
-25.21,417.754496016781
-25.2,417.753322014548
-25.19,417.752148012314
-25.18,417.750974010081
-25.17,417.749800007848
-25.16,417.748626005615
-25.15,417.747452003381
-25.14,417.746278001148
-25.13,417.745072420571
-25.12,417.743818547174
-25.11,417.742564673777
-25.1,417.741310800379
-25.09,417.740056926982
-25.08,417.738803053585
-25.07,417.737549180188
-25.06,417.73629530679
-25.05,417.735041433393
-25.04,417.733787559996
-25.03,417.732465493257
-25.02,417.731127386007
-25.01,417.729789278756
-25,417.728451171505
-24.99,417.727113064254
-24.98,417.725774957003
-24.97,417.724436849752
-24.96,417.723098742501
-24.95,417.721760635251
-24.94,417.720402667686
-24.93,417.718975810095
-24.92,417.717548952503
-24.91,417.716122094911
-24.9,417.71469523732
-24.89,417.713268379728
-24.88,417.711841522136
-24.87,417.710414664544
-24.86,417.708987806953
-24.85,417.707560949361
-24.84,417.706074491595
-24.83,417.704554214308
-24.82,417.703033937022
-24.81,417.701513659735
-24.8,417.699993382449
-24.79,417.698473105162
-24.78,417.696952827876
-24.77,417.695432550589
-24.76,417.693912273302
-24.75,417.692386868984
-24.74,417.69076835128
-24.73,417.689149833575
-24.72,417.687531315871
-24.71,417.685912798167
-24.7,417.684294280462
-24.69,417.682675762758
-24.68,417.681057245054
-24.67,417.67943872735
-24.66,417.677820209645
-24.65,417.676153555195
-24.64,417.674431827077
-24.63,417.672710098959
-24.62,417.670988370841
-24.61,417.669266642723
-24.6,417.667544914605
-24.59,417.665823186486
-24.58,417.664101458368
-24.57,417.66237973025
-24.56,417.660658002132
-24.55,417.658840881302
-24.54,417.657010826225
-24.53,417.655180771148
-24.52,417.65335071607
-24.51,417.651520660993
-24.5,417.649690605916
-24.49,417.647860550838
-24.48,417.646030495761
-24.47,417.644200440684
-24.46,417.642336899622
-24.45,417.640393257872
-24.44,417.638449616122
-24.43,417.636505974372
-24.42,417.634562332622
-24.41,417.632618690872
-24.4,417.630675049122
-24.39,417.628731407372
-24.38,417.626787765622
-24.37,417.624844123872
-24.36,417.622816120075
-24.35,417.620753492836
-24.34,417.618690865598
-24.33,417.616628238359
-24.32,417.614565611121
-24.31,417.612502983882
-24.3,417.610440356644
-24.29,417.608377729405
-24.28,417.606315102167
-24.27,417.604237132132
-24.26,417.602049986264
-24.25,417.599862840396
-24.24,417.597675694528
-24.23,417.59548854866
-24.22,417.593301402793
-24.21,417.591114256925
-24.2,417.588927111057
-24.19,417.586739965189
-24.18,417.584552819322
-24.17,417.582295711475
-24.16,417.579978385024
-24.15,417.577661058573
-24.14,417.575343732122
-24.13,417.573026405671
-24.12,417.57070907922
-24.11,417.568391752769
-24.1,417.566074426318
-24.09,417.563757099867
-24.08,417.561439773416
-24.07,417.558993058762
-24.06,417.55653976723
-24.05,417.554086475698
-24.04,417.551633184166
-24.03,417.549179892634
-24.02,417.546726601102
-24.01,417.54427330957
-24,417.541820018038
-23.99,417.539366726505
-23.98,417.536861535928
-23.97,417.534266379319
-23.96,417.531671222709
-23.95,417.5290760661
-23.94,417.52648090949
-23.93,417.523885752881
-23.92,417.521290596272
-23.91,417.518695439662
-23.9,417.516100283053
-23.89,417.513505126443
-23.88,417.510794623264
-23.87,417.508051593922
-23.86,417.50530856458
-23.85,417.502565535238
-23.84,417.499822505896
-23.83,417.497079476554
-23.82,417.494336447212
-23.81,417.49159341787
-23.8,417.488850388528
-23.79,417.486077449436
-23.78,417.483180440694
-23.77,417.480283431952
-23.76,417.47738642321
-23.75,417.474489414468
-23.74,417.471592405726
-23.73,417.468695396984
-23.72,417.465798388242
-23.71,417.4629013795
-23.7,417.460004370757
-23.69,417.457009903036
-23.68,417.453952718678
-23.67,417.450895534321
-23.66,417.447838349963
-23.65,417.444781165606
-23.64,417.441723981248
-23.63,417.438666796891
-23.62,417.435609612534
-23.61,417.432552428176
-23.6,417.429491472629
-23.59,417.426267837184
-23.58,417.423044201739
-23.57,417.419820566294
-23.56,417.416596930849
-23.55,417.413373295404
-23.54,417.410149659959
-23.53,417.406926024514
-23.52,417.403702389069
-23.51,417.400478753624
-23.5,417.397179630726
-23.49,417.393783200583
-23.48,417.390386770441
-23.47,417.386990340299
-23.46,417.383593910156
-23.45,417.380197480014
-23.44,417.376801049872
-23.43,417.373404619729
-23.42,417.370008189587
-23.41,417.366611759445
-23.4,417.363062822647
-23.39,417.35948719801
-23.38,417.355911573372
-23.37,417.352335948734
-23.36,417.348760324096
-23.35,417.345184699459
-23.34,417.341609074821
-23.33,417.338033450183
-23.32,417.334457825546
-23.31,417.330832956163
-23.3,417.327071693817
-23.29,417.323310431471
-23.28,417.319549169124
-23.27,417.315787906778
-23.26,417.312026644432
-23.25,417.308265382086
-23.24,417.30450411974
-23.23,417.300742857394
-23.22,417.296981595048
-23.21,417.293089797475
-23.2,417.289136424383
-23.19,417.285183051291
-23.18,417.281229678199
-23.17,417.277276305107
-23.16,417.273322932015
-23.15,417.269369558922
-23.14,417.26541618583
-23.13,417.261462812738
-23.12,417.257490833938
-23.11,417.25333886163
-23.1,417.249186889322
-23.09,417.245034917014
-23.08,417.240882944707
-23.07,417.236730972399
-23.06,417.232579000091
-23.05,417.228427027783
-23.04,417.224275055475
-23.03,417.220123083167
-23.02,417.215866948675
-23.01,417.211509888429
-23,417.207152828183
-22.99,417.202795767937
-22.98,417.19843870769
-22.97,417.194081647444
-22.96,417.189724587198
-22.95,417.185367526952
-22.94,417.181010466706
-22.93,417.17665340646
-22.92,417.172101266688
-22.91,417.16753264547
-22.9,417.162964024252
-22.89,417.158395403034
-22.88,417.153826781816
-22.87,417.149258160598
-22.86,417.144689539381
-22.85,417.140120918163
-22.84,417.135552296945
-22.83,417.130910361415
-22.82,417.126123738558
-22.81,417.121337115702
-22.8,417.116550492845
-22.79,417.111763869988
-22.78,417.106977247131
-22.77,417.102190624275
-22.76,417.097404001418
-22.75,417.092617378561
-22.74,417.087830755704
-22.73,417.082875724593
-22.72,417.077864709178
-22.71,417.072853693763
-22.7,417.067842678348
-22.69,417.062831662933
-22.68,417.057820647518
-22.67,417.052809632103
-22.66,417.047798616688
-22.65,417.042787601274
-22.64,417.037738583996
-22.63,417.032496852899
-22.62,417.027255121802
-22.61,417.022013390705
-22.6,417.016771659608
-22.59,417.01152992851
-22.58,417.006288197413
-22.57,417.001046466316
-22.56,416.995804735219
-22.55,416.990563004122
-22.54,416.985184096906
-22.53,416.979705413469
-22.52,416.974226730032
-22.51,416.968748046595
-22.5,416.963269363159
-22.49,416.957790679722
-22.48,416.952311996285
-22.47,416.946833312848
-22.46,416.941354629412
-22.45,416.935875945975
-22.44,416.930155850633
-22.43,416.924434083914
-22.42,416.918712317195
-22.41,416.912990550475
-22.4,416.907268783756
-22.39,416.901547017037
-22.38,416.895825250318
-22.37,416.890103483599
-22.36,416.884381716879
-22.35,416.878558488866
-22.34,416.872587633408
-22.33,416.86661677795
-22.32,416.860645922492
-22.31,416.854675067034
-22.3,416.848704211576
-22.29,416.842733356118
-22.28,416.83676250066
-22.27,416.830791645202
-22.26,416.824820789744
-22.25,416.818640485052
-22.24,416.812414681124
-22.23,416.806188877196
-22.22,416.799963073268
-22.21,416.793737269341
-22.2,416.787511465413
-22.19,416.781285661485
-22.18,416.775059857557
-22.17,416.768834053629
-22.16,416.762546805679
-22.15,416.756060359919
-22.14,416.749573914159
-22.13,416.743087468399
-22.12,416.736601022639
-22.11,416.730114576879
-22.1,416.723628131119
-22.09,416.717141685359
-22.08,416.710655239599
-22.07,416.704168793839
-22.06,416.69750936612
-22.05,416.690756772515
-22.04,416.68400417891
-22.03,416.677251585305
-22.02,416.6704989917
-22.01,416.663746398095
-22,416.65699380449
-21.99,416.650241210884
-21.98,416.643488617279
-21.97,416.636718609777
-21.96,416.629694570911
-21.95,416.622670532045
-21.94,416.615646493179
-21.93,416.608622454313
-21.92,416.601598415447
-21.91,416.594574376581
-21.9,416.587550337715
-21.89,416.580526298849
-21.88,416.573502259983
-21.87,416.566345949036
-21.86,416.559045397529
-21.85,416.551744846021
-21.84,416.544444294514
-21.83,416.537143743007
-21.82,416.529843191499
-21.81,416.522542639992
-21.8,416.515242088485
-21.79,416.507941536977
-21.78,416.50064098547
-21.77,416.493089330377
-21.76,416.485507450432
-21.75,416.477925570487
-21.74,416.470343690542
-21.73,416.462761810597
-21.72,416.455179930652
-21.71,416.447598050707
-21.7,416.440016170761
-21.69,416.432434290816
-21.68,416.424764714353
-21.67,416.416896963335
-21.66,416.409029212316
-21.65,416.401161461298
-21.64,416.39329371028
-21.63,416.385425959262
-21.62,416.377558208243
-21.61,416.369690457225
-21.6,416.361822706207
-21.59,416.353954955189
-21.58,416.345878035566
-21.57,416.337720165518
-21.56,416.329562295469
-21.55,416.32140442542
