"Time","Right.Pallidum"
-28.06,1342.62779445299
-28.05,1342.62779445299
-28.04,1342.62779445299
-28.03,1342.62779445299
-28.02,1342.62779445299
-28.01,1342.62779445299
-28,1342.62779445299
-27.99,1342.62779445299
-27.98,1342.62779445299
-27.97,1342.62779445299
-27.96,1342.62779445299
-27.95,1342.62779445299
-27.94,1342.62779445299
-27.93,1342.62779445299
-27.92,1342.62779445299
-27.91,1342.62779445299
-27.9,1342.62779445299
-27.89,1342.62779445299
-27.88,1342.62779445299
-27.87,1342.62779445299
-27.86,1342.62779445299
-27.85,1342.62779445299
-27.84,1342.62779445299
-27.83,1342.62779445299
-27.82,1342.62779445299
-27.81,1342.62779445299
-27.8,1342.62779445299
-27.79,1342.62779445299
-27.78,1342.62779445299
-27.77,1342.62779445299
-27.76,1342.62779445299
-27.75,1342.62779445299
-27.74,1342.62779445299
-27.73,1342.62779445299
-27.72,1342.62779445299
-27.71,1342.62779445299
-27.7,1342.62779445299
-27.69,1342.62779445299
-27.68,1342.62779445299
-27.67,1342.62779445299
-27.66,1342.62779445299
-27.65,1342.62779445299
-27.64,1342.62779445299
-27.63,1342.62779445299
-27.62,1342.62779445299
-27.61,1342.62779445299
-27.6,1342.62779445299
-27.59,1342.62779445299
-27.58,1342.62779445299
-27.57,1342.62779445299
-27.56,1342.62779445299
-27.55,1342.62779445299
-27.54,1342.62779445299
-27.53,1342.62779445299
-27.52,1342.62779445299
-27.51,1342.62779445299
-27.5,1342.62779445299
-27.49,1342.62779445299
-27.48,1342.62779445299
-27.47,1342.62779445299
-27.46,1342.62779445299
-27.45,1342.62779445299
-27.44,1342.62779445299
-27.43,1342.62779445299
-27.42,1342.62779445299
-27.41,1342.62779445299
-27.4,1342.62779445299
-27.39,1342.62779445299
-27.38,1342.62779445299
-27.37,1342.62779445299
-27.36,1342.62779445299
-27.35,1342.62779445299
-27.34,1342.62779445299
-27.33,1342.62779445299
-27.32,1342.62779445299
-27.31,1342.62779445299
-27.3,1342.62779445299
-27.29,1342.62779445299
-27.28,1342.62779445299
-27.27,1342.62779445299
-27.26,1342.62779445299
-27.25,1342.62779445299
-27.24,1342.62779445299
-27.23,1342.62779445299
-27.22,1342.62779445299
-27.21,1342.62779445299
-27.2,1342.62779445299
-27.19,1342.62779445299
-27.18,1342.62779445299
-27.17,1342.62779445299
-27.16,1342.62779445299
-27.15,1342.62779445299
-27.14,1342.62779445299
-27.13,1342.62779445299
-27.12,1342.62779445299
-27.11,1342.62779445299
-27.1,1342.62779445299
-27.09,1342.62779445299
-27.08,1342.62779445299
-27.07,1342.62779445299
-27.06,1342.62779445299
-27.05,1342.62779445299
-27.04,1342.62779445299
-27.03,1342.62779445299
-27.02,1342.62779445299
-27.01,1342.62779445299
-27,1342.62779445299
-26.99,1342.62779445299
-26.98,1342.62779445299
-26.97,1342.62779445299
-26.96,1342.62779445299
-26.95,1342.62779445299
-26.94,1342.62779445299
-26.93,1342.62779445299
-26.92,1342.62779445299
-26.91,1342.62779445299
-26.9,1342.62779445299
-26.89,1342.62779445299
-26.88,1342.62779445299
-26.87,1342.62779445299
-26.86,1342.62779445299
-26.85,1342.62779445299
-26.84,1342.62779445299
-26.83,1342.62779445299
-26.82,1342.62779445299
-26.81,1342.62779445299
-26.8,1342.62779445299
-26.79,1342.62779445299
-26.78,1342.62779445299
-26.77,1342.62779445299
-26.76,1342.62779445299
-26.75,1342.62779445299
-26.74,1342.62779445299
-26.73,1342.62779445299
-26.72,1342.62779445299
-26.71,1342.62779445299
-26.7,1342.62779445299
-26.69,1342.62779445299
-26.68,1342.62779445299
-26.67,1342.62779445299
-26.66,1342.62779445299
-26.65,1342.62779445299
-26.64,1342.62779445299
-26.63,1342.62779445299
-26.62,1342.62779445299
-26.61,1342.62779445299
-26.6,1342.62779445299
-26.59,1342.62779445299
-26.58,1342.62779445299
-26.57,1342.62779445299
-26.56,1342.62779445299
-26.55,1342.62779445299
-26.54,1342.62779445299
-26.53,1342.62779445299
-26.52,1342.62779445299
-26.51,1342.62779445299
-26.5,1342.62779445299
-26.49,1342.62779445299
-26.48,1342.62779445299
-26.47,1342.62779445299
-26.46,1342.62779445299
-26.45,1342.62779445299
-26.44,1342.62779445299
-26.43,1342.62779445299
-26.42,1342.62779445299
-26.41,1342.62779445299
-26.4,1342.62779445299
-26.39,1342.62779445299
-26.38,1342.62779445299
-26.37,1342.62779445299
-26.36,1342.62779445299
-26.35,1342.62779445299
-26.34,1342.62779445299
-26.33,1342.62779445299
-26.32,1342.62779445299
-26.31,1342.62779445299
-26.3,1342.62779445299
-26.29,1342.62779445299
-26.28,1342.62779445299
-26.27,1342.62779445299
-26.26,1342.62779445299
-26.25,1342.62779445299
-26.24,1342.62779445299
-26.23,1342.62779445299
-26.22,1342.62779445299
-26.21,1342.62779445299
-26.2,1342.62779445299
-26.19,1342.62779445299
-26.18,1342.62779445299
-26.17,1342.62779445299
-26.16,1342.62779445299
-26.15,1342.62779445299
-26.14,1342.62779445299
-26.13,1342.62779445299
-26.12,1342.62779445299
-26.11,1342.62779445299
-26.1,1342.62779445299
-26.09,1342.62779445299
-26.08,1342.62779445299
-26.07,1342.62779445299
-26.06,1342.62779445299
-26.05,1342.62779445299
-26.04,1342.62779445299
-26.03,1342.62779445299
-26.02,1342.62779445299
-26.01,1342.62779445299
-26,1342.62779445299
-25.99,1342.62779445299
-25.98,1342.62779445299
-25.97,1342.62779445299
-25.96,1342.62779445299
-25.95,1342.62779445299
-25.94,1342.62779445299
-25.93,1342.62779445299
-25.92,1342.62779445299
-25.91,1342.62779445299
-25.9,1342.62779445299
-25.89,1342.62779445299
-25.88,1342.62779445299
-25.87,1342.62779445299
-25.86,1342.62779445299
-25.85,1342.62779445299
-25.84,1342.62779445299
-25.83,1342.62779445299
-25.82,1342.62779445299
-25.81,1342.62779445299
-25.8,1342.62779445299
-25.79,1342.62779445299
-25.78,1342.62779445299
-25.77,1342.62779445299
-25.76,1342.62779445299
-25.75,1342.62779445299
-25.74,1342.62779445299
-25.73,1342.62779445299
-25.72,1342.62779445299
-25.71,1342.62779445299
-25.7,1342.62779445299
-25.69,1342.62779445299
-25.68,1342.62779445299
-25.67,1342.62779445299
-25.66,1342.62779445299
-25.65,1342.62779445299
-25.64,1342.62779445299
-25.63,1342.62779445299
-25.62,1342.62779445299
-25.61,1342.62779445299
-25.6,1342.62779445299
-25.59,1342.62779445299
-25.58,1342.62779445299
-25.57,1342.62779445299
-25.56,1342.62779445299
-25.55,1342.62779445299
-25.54,1342.62779445299
-25.53,1342.62779445299
-25.52,1342.62779445299
-25.51,1342.62779445299
-25.5,1342.62779445299
-25.49,1342.62779445299
-25.48,1342.62779445299
-25.47,1342.62779445299
-25.46,1342.62779445299
-25.45,1342.62779445299
-25.44,1342.62779445299
-25.43,1342.62779445299
-25.42,1342.62779445299
-25.41,1342.62779445299
-25.4,1342.62779445299
-25.39,1342.62779445299
-25.38,1342.62779445299
-25.37,1342.62779445299
-25.36,1342.62779445299
-25.35,1342.62779445299
-25.34,1342.62779445299
-25.33,1342.62779445299
-25.32,1342.62779445299
-25.31,1342.62779445299
-25.3,1342.62779445299
-25.29,1342.62779445299
-25.28,1342.62779445299
-25.27,1342.62779445299
-25.26,1342.62779445299
-25.25,1342.62779445299
-25.24,1342.62779445299
-25.23,1342.62779445299
-25.22,1342.62779445299
-25.21,1342.62779445299
-25.2,1342.62779445299
-25.19,1342.62779445299
-25.18,1342.62779445299
-25.17,1342.62779445299
-25.16,1342.62779445299
-25.15,1342.62779445299
-25.14,1342.62779445299
-25.13,1342.62779445299
-25.12,1342.62779445299
-25.11,1342.62779445299
-25.1,1342.62779445299
-25.09,1342.62779445299
-25.08,1342.62779445299
-25.07,1342.62779445299
-25.06,1342.62779445299
-25.05,1342.62779445299
-25.04,1342.62779445299
-25.03,1342.62779445299
-25.02,1342.62779445299
-25.01,1342.62779445299
-25,1342.62779445299
-24.99,1342.62779445299
-24.98,1342.62779445299
-24.97,1342.62779445299
-24.96,1342.62779445299
-24.95,1342.62779445299
-24.94,1342.62779445299
-24.93,1342.62779445299
-24.92,1342.62779445299
-24.91,1342.62779445299
-24.9,1342.62779445299
-24.89,1342.62779445299
-24.88,1342.62779445299
-24.87,1342.62779445299
-24.86,1342.62779445299
-24.85,1342.62779445299
-24.84,1342.62779445299
-24.83,1342.62779445299
-24.82,1342.62779445299
-24.81,1342.62779445299
-24.8,1342.62779445299
-24.79,1342.62779445299
-24.78,1342.62779445299
-24.77,1342.62779445299
-24.76,1342.62779445299
-24.75,1342.62779445299
-24.74,1342.62779445299
-24.73,1342.62779445299
-24.72,1342.62779445299
-24.71,1342.62779445299
-24.7,1342.62779445299
-24.69,1342.62779445299
-24.68,1342.62779445299
-24.67,1342.62779445299
-24.66,1342.62779445299
-24.65,1342.62779445299
-24.64,1342.62779445299
-24.63,1342.62779445299
-24.62,1342.62779445299
-24.61,1342.62779445299
-24.6,1342.62779445299
-24.59,1342.62779445299
-24.58,1342.62779445299
-24.57,1342.62779445299
-24.56,1342.62779445299
-24.55,1342.62779445299
-24.54,1342.62779445299
-24.53,1342.62779445299
-24.52,1342.62779445299
-24.51,1342.62779445299
-24.5,1342.62779445299
-24.49,1342.62779445299
-24.48,1342.62779445299
-24.47,1342.62779445299
-24.46,1342.62779445299
-24.45,1342.62779445299
-24.44,1342.62779445299
-24.43,1342.62779445299
-24.42,1342.62779445299
-24.41,1342.62779445299
-24.4,1342.62779445299
-24.39,1342.62779445299
-24.38,1342.62779445299
-24.37,1342.62779445299
-24.36,1342.62779445299
-24.35,1342.62779445299
-24.34,1342.62779445299
-24.33,1342.62779445299
-24.32,1342.62779445299
-24.31,1342.62779445299
-24.3,1342.62779445299
-24.29,1342.62779445299
-24.28,1342.62779445299
-24.27,1342.62779445299
-24.26,1342.62779445299
-24.25,1342.62779445299
-24.24,1342.62779445299
-24.23,1342.62779445299
-24.22,1342.62779445299
-24.21,1342.62779445299
-24.2,1342.62779445299
-24.19,1342.62779445299
-24.18,1342.62779445299
-24.17,1342.62779445299
-24.16,1342.62779445299
-24.15,1342.62779445299
-24.14,1342.62779445299
-24.13,1342.62779445299
-24.12,1342.62779445299
-24.11,1342.62779445299
-24.1,1342.62779445299
-24.09,1342.62779445299
-24.08,1342.62779445299
-24.07,1342.62779445299
-24.06,1342.62779445299
-24.05,1342.62779445299
-24.04,1342.62779445299
-24.03,1342.62779445299
-24.02,1342.62779445299
-24.01,1342.62779445299
-24,1342.62779445299
-23.99,1342.62779445299
-23.98,1342.62779445299
-23.97,1342.62779445299
-23.96,1342.62779445299
-23.95,1342.62779445299
-23.94,1342.62779445299
-23.93,1342.62779445299
-23.92,1342.62779445299
-23.91,1342.62779445299
-23.9,1342.62779445299
-23.89,1342.62779445299
-23.88,1342.62779445299
-23.87,1342.62779445299
-23.86,1342.62779445299
-23.85,1342.62779445299
-23.84,1342.62779445299
-23.83,1342.62779445299
-23.82,1342.62779445299
-23.81,1342.62779445299
-23.8,1342.62779445299
-23.79,1342.62779445299
-23.78,1342.62779445299
-23.77,1342.62779445299
-23.76,1342.62779445299
-23.75,1342.62779445299
-23.74,1342.62779445299
-23.73,1342.62779445299
-23.72,1342.62779445299
-23.71,1342.62779445299
-23.7,1342.62779445299
-23.69,1342.62779445299
-23.68,1342.62779445299
-23.67,1342.62779445299
-23.66,1342.62779445299
-23.65,1342.62779445299
-23.64,1342.62779445299
-23.63,1342.62779445299
-23.62,1342.62779445299
-23.61,1342.62779445299
-23.6,1342.62779445299
-23.59,1342.62779445299
-23.58,1342.62779445299
-23.57,1342.62779445299
-23.56,1342.62779445299
-23.55,1342.62779445299
-23.54,1342.62779445299
-23.53,1342.62779445299
-23.52,1342.62779445299
-23.51,1342.62779445299
-23.5,1342.62779445299
-23.49,1342.62779445299
-23.48,1342.62779445299
-23.47,1342.62779445299
-23.46,1342.62779445299
-23.45,1342.62779445299
-23.44,1342.62779445299
-23.43,1342.62779445299
-23.42,1342.62779445299
-23.41,1342.62779445299
-23.4,1342.62779445299
-23.39,1342.62779445299
-23.38,1342.62779445299
-23.37,1342.62779445299
-23.36,1342.62779445299
-23.35,1342.62779445299
-23.34,1342.62779445299
-23.33,1342.62779445299
-23.32,1342.62779445299
-23.31,1342.62779445299
-23.3,1342.62779445299
-23.29,1342.62779445299
-23.28,1342.62779445299
-23.27,1342.62779445299
-23.26,1342.62779445299
-23.25,1342.62779445299
-23.24,1342.62779445299
-23.23,1342.62779445299
-23.22,1342.62779445299
-23.21,1342.62779445299
-23.2,1342.62779445299
-23.19,1342.62779445299
-23.18,1342.62779445299
-23.17,1342.62779445299
-23.16,1342.62779445299
-23.15,1342.62779445299
-23.14,1342.62779445299
-23.13,1342.62779445299
-23.12,1342.62779445299
-23.11,1342.62779445299
-23.1,1342.62779445299
-23.09,1342.62779445299
-23.08,1342.62779445299
-23.07,1342.62779445299
-23.06,1342.62779445299
-23.05,1342.62779445299
-23.04,1342.62779445299
-23.03,1342.62779445299
-23.02,1342.62779445299
-23.01,1342.62779445299
-23,1342.62779445299
-22.99,1342.62779445299
-22.98,1342.62779445299
-22.97,1342.62779445299
-22.96,1342.62779445299
-22.95,1342.62779445299
-22.94,1342.62779445299
-22.93,1342.62779445299
-22.92,1342.62779445299
-22.91,1342.62779445299
-22.9,1342.62779445299
-22.89,1342.62779445299
-22.88,1342.62779445299
-22.87,1342.62779445299
-22.86,1342.62779445299
-22.85,1342.62779445299
-22.84,1342.62779445299
-22.83,1342.62779445299
-22.82,1342.62779445299
-22.81,1342.62779445299
-22.8,1342.62779445299
-22.79,1342.62779445299
-22.78,1342.62779445299
-22.77,1342.62779445299
-22.76,1342.62779445299
-22.75,1342.62779445299
-22.74,1342.62779445299
-22.73,1342.62779445299
-22.72,1342.62779445299
-22.71,1342.62779445299
-22.7,1342.62779445299
-22.69,1342.62779445299
-22.68,1342.62779445299
-22.67,1342.62779445299
-22.66,1342.62779445299
-22.65,1342.62779445299
-22.64,1342.62779445299
-22.63,1342.62779445299
-22.62,1342.62779445299
-22.61,1342.62779445299
-22.6,1342.62779445299
-22.59,1342.62779445299
-22.58,1342.62779445299
-22.57,1342.62779445299
-22.56,1342.62779445299
-22.55,1342.62779445299
-22.54,1342.62779445299
-22.53,1342.62779445299
-22.52,1342.62779445299
-22.51,1342.62779445299
-22.5,1342.62779445299
-22.49,1342.62779445299
-22.48,1342.62779445299
-22.47,1342.62779445299
-22.46,1342.62779445299
-22.45,1342.62779445299
-22.44,1342.62779445299
-22.43,1342.62779445299
-22.42,1342.62779445299
-22.41,1342.62779445299
-22.4,1342.62779445299
-22.39,1342.62779445299
-22.38,1342.62779445299
-22.37,1342.62779445299
-22.36,1342.62779445299
-22.35,1342.62779445299
-22.34,1342.62779445299
-22.33,1342.62779445299
-22.32,1342.62779445299
-22.31,1342.62779445299
-22.3,1342.62779445299
-22.29,1342.62779445299
-22.28,1342.62779445299
-22.27,1342.62779445299
-22.26,1342.62779445299
-22.25,1342.62779445299
-22.24,1342.62779445299
-22.23,1342.62779445299
-22.22,1342.62779445299
-22.21,1342.62779445299
-22.2,1342.62779445299
-22.19,1342.62779445299
-22.18,1342.62779445299
-22.17,1342.62779445299
-22.16,1342.62779445299
-22.15,1342.62779445299
-22.14,1342.62779445299
-22.13,1342.62779445299
-22.12,1342.62779445299
-22.11,1342.62779445299
-22.1,1342.62779445299
-22.09,1342.62779445299
-22.08,1342.62779445299
-22.07,1342.62779445299
-22.06,1342.62779445299
-22.05,1342.62779445299
-22.04,1342.62779445299
-22.03,1342.62779445299
-22.02,1342.62779445299
-22.01,1342.62779445299
-22,1342.62779445299
-21.99,1342.62779445299
-21.98,1342.62779445299
-21.97,1342.62779445299
-21.96,1342.62779445299
-21.95,1342.62779445299
-21.94,1342.62779445299
-21.93,1342.62779445299
-21.92,1342.62779445299
-21.91,1342.62779445299
-21.9,1342.62779445299
-21.89,1342.62779445299
-21.88,1342.62779445299
-21.87,1342.62779445299
-21.86,1342.62779445299
-21.85,1342.62779445299
-21.84,1342.62779445299
-21.83,1342.62779445299
-21.82,1342.62779445299
-21.81,1342.62779445299
-21.8,1342.62779445299
-21.79,1342.62779445299
-21.78,1342.62779445299
-21.77,1342.62779445299
-21.76,1342.62779445299
-21.75,1342.62779445299
-21.74,1342.62779445299
-21.73,1342.62779445299
-21.72,1342.62779445299
-21.71,1342.62779445299
-21.7,1342.62779445299
-21.69,1342.62779445299
-21.68,1342.62779445299
-21.67,1342.62779445299
-21.66,1342.62779445299
-21.65,1342.62779445299
-21.64,1342.62779445299
-21.63,1342.62779445299
-21.62,1342.62779445299
-21.61,1342.62779445299
-21.6,1342.62779445299
-21.59,1342.62779445299
-21.58,1342.62779445299
-21.57,1342.62779445299
-21.56,1342.62779445299
-21.55,1342.62779445299
-21.54,1342.62779445299
-21.53,1342.62779445299
-21.52,1342.62779445299
-21.51,1342.62779445299
-21.5,1342.62779445299
-21.49,1342.62779445299
-21.48,1342.62779445299
-21.47,1342.62779445299
-21.46,1342.62779445299
-21.45,1342.62779445299
-21.44,1342.62779445299
-21.43,1342.62779445299
-21.42,1342.62779445299
-21.41,1342.62779445299
-21.4,1342.62779445299
-21.39,1342.62779445299
-21.38,1342.62779445299
-21.37,1342.62779445299
-21.36,1342.62779445299
-21.35,1342.62779445299
-21.34,1342.62779445299
-21.33,1342.62779445299
-21.32,1342.62779445299
-21.31,1342.62779445299
-21.3,1342.62779445299
-21.29,1342.62779445299
-21.28,1342.62779445299
-21.27,1342.62779445299
-21.26,1342.62779445299
-21.25,1342.62779445299
-21.24,1342.62779445299
-21.23,1342.62779445299
-21.22,1342.62779445299
-21.21,1342.62779445299
-21.2,1342.62779445299
-21.19,1342.62779445299
-21.18,1342.62779445299
-21.17,1342.62779445299
-21.16,1342.62779445299
-21.15,1342.62779445299
-21.14,1342.62779445299
-21.13,1342.62779445299
-21.12,1342.62779445299
-21.11,1342.62779445299
-21.1,1342.62779445299
-21.09,1342.62779445299
-21.08,1342.62779445299
-21.07,1342.62779445299
-21.06,1342.62779445299
-21.05,1342.62779445299
-21.04,1342.62779445299
-21.03,1342.62779445299
-21.02,1342.62779445299
-21.01,1342.62779445299
-21,1342.62779445299
-20.99,1342.62779445299
-20.98,1342.62779445299
-20.97,1342.62779445299
-20.96,1342.62779445299
-20.95,1342.62779445299
-20.94,1342.62779445299
-20.93,1342.62779445299
-20.92,1342.62779445299
-20.91,1342.62779445299
-20.9,1342.62779445299
-20.89,1342.62779445299
-20.88,1342.62779445299
-20.87,1342.62779445299
-20.86,1342.62779445299
-20.85,1342.62779445299
-20.84,1342.62779445299
-20.83,1342.62779445299
-20.82,1342.62779445299
-20.81,1342.62779445299
-20.8,1342.62779445299
-20.79,1342.62779445299
-20.78,1342.62779445299
-20.77,1342.62779445299
-20.76,1342.62779445299
-20.75,1342.62779445299
-20.74,1342.62779445299
-20.73,1342.62779445299
-20.72,1342.62779445299
-20.71,1342.62779445299
-20.7,1342.62779445299
-20.69,1342.62779445299
-20.68,1342.62779445299
-20.67,1342.62779445299
-20.66,1342.62779445299
-20.65,1342.62779445299
-20.64,1342.62779445299
-20.63,1342.62779445299
-20.62,1342.62779445299
-20.61,1342.62779445299
-20.6,1342.62779445299
-20.59,1342.62779445299
-20.58,1342.62779445299
-20.57,1342.62779445299
-20.56,1342.62779445299
-20.55,1342.62779445299
-20.54,1342.62779445299
-20.53,1342.62779445299
-20.52,1342.62779445299
-20.51,1342.62779445299
-20.5,1342.62779445299
-20.49,1342.62779445299
-20.48,1342.62779445299
-20.47,1342.62779445299
-20.46,1342.62779445299
-20.45,1342.62779445299
-20.44,1342.62779445299
-20.43,1342.62779445299
-20.42,1342.62779445298
-20.41,1342.62779445298
-20.4,1342.62779445298
-20.39,1342.62779445298
-20.38,1342.62779445298
-20.37,1342.62779445298
-20.36,1342.62779445298
-20.35,1342.62779445298
-20.34,1342.62779445298
-20.33,1342.62779445298
-20.32,1342.62779445298
-20.31,1342.62779445298
-20.3,1342.62779445298
-20.29,1342.62779445298
-20.28,1342.62779445298
-20.27,1342.62779445298
-20.26,1342.62779445298
-20.25,1342.62779445298
-20.24,1342.62779445298
-20.23,1342.62779445298
-20.22,1342.62779445298
-20.21,1342.62779445298
-20.2,1342.62779445298
-20.19,1342.62779445298
-20.18,1342.62779445298
-20.17,1342.62779445298
-20.16,1342.62779445298
-20.15,1342.62779445298
-20.14,1342.62779445298
-20.13,1342.62779445298
-20.12,1342.62779445298
-20.11,1342.62779445298
-20.1,1342.62779445298
-20.09,1342.62779445298
-20.08,1342.62779445298
-20.07,1342.62779445298
-20.06,1342.62779445298
-20.05,1342.62779445298
-20.04,1342.62779445298
-20.03,1342.62779445298
-20.02,1342.62779445298
-20.01,1342.62779445298
-20,1342.62779445298
-19.99,1342.62779445298
-19.98,1342.62779445298
-19.97,1342.62779445298
-19.96,1342.62779445298
-19.95,1342.62779445298
-19.94,1342.62779445298
-19.93,1342.62779445298
-19.92,1342.62779445298
-19.91,1342.62779445298
-19.9,1342.62779445298
-19.89,1342.62779445298
-19.88,1342.62779445298
-19.87,1342.62779445298
-19.86,1342.62779445298
-19.85,1342.62779445298
-19.84,1342.62779445298
-19.83,1342.62779445298
-19.82,1342.62779445298
-19.81,1342.62779445298
-19.8,1342.62779445298
-19.79,1342.62779445298
-19.78,1342.62779445298
-19.77,1342.62779445298
-19.76,1342.62779445298
-19.75,1342.62779445298
-19.74,1342.62779445298
-19.73,1342.62779445298
-19.72,1342.62779445298
-19.71,1342.62779445298
-19.7,1342.62779445298
-19.69,1342.62779445298
-19.68,1342.62779445298
-19.67,1342.62779445298
-19.66,1342.62779445298
-19.65,1342.62779445297
-19.64,1342.62779445297
-19.63,1342.62779445297
-19.62,1342.62779445297
-19.61,1342.62779445297
-19.6,1342.62779445297
-19.59,1342.62779445297
-19.58,1342.62779445297
-19.57,1342.62779445297
-19.56,1342.62779445297
-19.55,1342.62779445297
-19.54,1342.62779445297
-19.53,1342.62779445297
-19.52,1342.62779445297
-19.51,1342.62779445297
-19.5,1342.62779445297
-19.49,1342.62779445297
-19.48,1342.62779445297
-19.47,1342.62779445297
-19.46,1342.62779445297
-19.45,1342.62779445297
-19.44,1342.62779445297
-19.43,1342.62779445297
-19.42,1342.62779445297
-19.41,1342.62779445297
-19.4,1342.62779445297
-19.39,1342.62779445297
-19.38,1342.62779445297
-19.37,1342.62779445297
-19.36,1342.62779445297
-19.35,1342.62779445297
-19.34,1342.62779445297
-19.33,1342.62779445297
-19.32,1342.62779445297
-19.31,1342.62779445296
-19.3,1342.62779445296
-19.29,1342.62779445296
-19.28,1342.62779445296
-19.27,1342.62779445296
-19.26,1342.62779445296
-19.25,1342.62779445296
-19.24,1342.62779445296
-19.23,1342.62779445296
-19.22,1342.62779445296
-19.21,1342.62779445296
-19.2,1342.62779445296
-19.19,1342.62779445296
-19.18,1342.62779445296
-19.17,1342.62779445296
-19.16,1342.62779445296
-19.15,1342.62779445296
-19.14,1342.62779445296
-19.13,1342.62779445296
-19.12,1342.62779445296
-19.11,1342.62779445296
-19.1,1342.62779445296
-19.09,1342.62779445295
-19.08,1342.62779445295
-19.07,1342.62779445295
-19.06,1342.62779445295
-19.05,1342.62779445295
-19.04,1342.62779445295
-19.03,1342.62779445295
-19.02,1342.62779445295
-19.01,1342.62779445295
-19,1342.62779445295
-18.99,1342.62779445295
-18.98,1342.62779445295
-18.97,1342.62779445295
-18.96,1342.62779445295
-18.95,1342.62779445295
-18.94,1342.62779445295
-18.93,1342.62779445294
-18.92,1342.62779445294
-18.91,1342.62779445294
-18.9,1342.62779445294
-18.89,1342.62779445294
-18.88,1342.62779445294
-18.87,1342.62779445294
-18.86,1342.62779445294
-18.85,1342.62779445294
-18.84,1342.62779445294
-18.83,1342.62779445294
-18.82,1342.62779445294
-18.81,1342.62779445294
-18.8,1342.62779445293
-18.79,1342.62779445293
-18.78,1342.62779445293
-18.77,1342.62779445293
-18.76,1342.62779445293
-18.75,1342.62779445293
-18.74,1342.62779445293
-18.73,1342.62779445293
-18.72,1342.62779445293
-18.71,1342.62779445293
-18.7,1342.62779445293
-18.69,1342.62779445292
-18.68,1342.62779445292
-18.67,1342.62779445292
-18.66,1342.62779445292
-18.65,1342.62779445292
-18.64,1342.62779445292
-18.63,1342.62779445292
-18.62,1342.62779445292
-18.61,1342.62779445292
-18.6,1342.62779445291
-18.59,1342.62779445291
-18.58,1342.62779445291
-18.57,1342.62779445291
-18.56,1342.62779445291
-18.55,1342.62779445291
-18.54,1342.62779445291
-18.53,1342.62779445291
-18.52,1342.6277944529
-18.51,1342.6277944529
-18.5,1342.6277944529
-18.49,1342.6277944529
-18.48,1342.6277944529
-18.47,1342.6277944529
-18.46,1342.6277944529
-18.45,1342.62779445289
-18.44,1342.62779445289
-18.43,1342.62779445289
-18.42,1342.62779445289
-18.41,1342.62779445289
-18.4,1342.62779445289
-18.39,1342.62779445289
-18.38,1342.62779445288
-18.37,1342.62779445288
-18.36,1342.62779445288
-18.35,1342.62779445288
-18.34,1342.62779445288
-18.33,1342.62779445288
-18.32,1342.62779445287
-18.31,1342.62779445287
-18.3,1342.62779445287
-18.29,1342.62779445287
-18.28,1342.62779445287
-18.27,1342.62779445286
-18.26,1342.62779445286
-18.25,1342.62779445286
-18.24,1342.62779445286
-18.23,1342.62779445286
-18.22,1342.62779445285
-18.21,1342.62779445285
-18.2,1342.62779445285
-18.19,1342.62779445285
-18.18,1342.62779445285
-18.17,1342.62779445284
-18.16,1342.62779445284
-18.15,1342.62779445284
-18.14,1342.62779445284
-18.13,1342.62779445283
-18.12,1342.62779445283
-18.11,1342.62779445283
-18.1,1342.62779445283
-18.09,1342.62779445282
-18.08,1342.62779445282
-18.07,1342.62779445282
-18.06,1342.62779445282
-18.05,1342.62779445281
-18.04,1342.62779445281
-18.03,1342.62779445281
-18.02,1342.62779445281
-18.01,1342.6277944528
-18,1342.6277944528
-17.99,1342.6277944528
-17.98,1342.62779445279
-17.97,1342.62779445279
-17.96,1342.62779445279
-17.95,1342.62779445279
-17.94,1342.62779445278
-17.93,1342.62779445278
-17.92,1342.62779445278
-17.91,1342.62779445277
-17.9,1342.62779445277
-17.89,1342.62779445277
-17.88,1342.62779445276
-17.87,1342.62779445276
-17.86,1342.62779445276
-17.85,1342.62779445275
-17.84,1342.62779445275
-17.83,1342.62779445274
-17.82,1342.62779445274
-17.81,1342.62779445274
-17.8,1342.62779445273
-17.79,1342.62779445273
-17.78,1342.62779445273
-17.77,1342.62779445272
-17.76,1342.62779445272
-17.75,1342.62779445271
-17.74,1342.62779445271
-17.73,1342.6277944527
-17.72,1342.6277944527
-17.71,1342.6277944527
-17.7,1342.62779445269
-17.69,1342.62779445269
-17.68,1342.62779445268
-17.67,1342.62779445268
-17.66,1342.62779445267
-17.65,1342.62779445267
-17.64,1342.62779445266
-17.63,1342.62779445266
-17.62,1342.62779445265
-17.61,1342.62779445265
-17.6,1342.62779445264
-17.59,1342.62779445264
-17.58,1342.62779445263
-17.57,1342.62779445263
-17.56,1342.62779445262
-17.55,1342.62779445262
-17.54,1342.62779445261
-17.53,1342.6277944526
-17.52,1342.6277944526
-17.51,1342.62779445259
-17.5,1342.62779445259
-17.49,1342.62779445258
-17.48,1342.62779445257
-17.47,1342.62779445257
-17.46,1342.62779445256
-17.45,1342.62779445255
-17.44,1342.62779445255
-17.43,1342.62779445254
-17.42,1342.62779445253
-17.41,1342.62779445253
-17.4,1342.62779445252
-17.39,1342.62779445251
-17.38,1342.62779445251
-17.37,1342.6277944525
-17.36,1342.62779445249
-17.35,1342.62779445248
-17.34,1342.62779445248
-17.33,1342.62779445247
-17.32,1342.62779445246
-17.31,1342.62779445245
-17.3,1342.62779445244
